Dave,Friday 17/11/2017 13:48:28,"This hotel, I found, was sufficient"
Dave,Friday 17/11/2017 13:49:52,"This hotel, I found, was sufficient"
Dave,Friday 17/11/2017 13:50:14,"This hotel, I found, was sufficient"
Dave,Friday 17/11/2017 13:50:51,"This hotel, I found, was sufficient"
Dave,Friday 17/11/2017 13:52:26,"This hotel, I found, was sufficient"
dafadsf,Friday 17/11/2017 13:52:36,dafsdf
TRY,Friday 17/11/2017 13:52:50,AGAIN
sdfasdf,Friday 17/11/2017 13:55:33,dsfdasf
MAke sure,Friday 17/11/2017 13:55:49,THis gets formated proper like
MAke sure,Friday 17/11/2017 13:57:02,THis gets formated proper like
dsfasdf,Friday 17/11/2017 14:11:59,dasfdsa
dsfasdf,Friday 17/11/2017 14:12:18,dasfdsa
dsafa,Friday 17/11/2017 14:12:22,sdfsdaf
sdfas,Friday 17/11/2017 14:12:25,sdfsa
dfas,Friday 17/11/2017 14:12:33,dsfa
sddd,Friday 17/11/2017 14:12:36,ddd
ff,Friday 17/11/2017 14:13:51,ff
sdsf,Friday 17/11/2017 14:14:01,sdfs
dgsgdsgs,Friday 17/11/2017 14:17:15,dsgdsgsdg
This Hotel,Tuesday 21/11/2017 11:54:43,Saved Cancer
